uri_doremus,uri_dbpedia,rank
http://data.doremus.org/artist/69f712e0-fc48-3288-8fdd-c2be14e4b05e,http://dbpedia.org/resource/Jean-Baptiste_Faure,1.0
http://data.doremus.org/artist/ec1682ce-9449-3d23-9694-1d604504a8e5,http://dbpedia.org/resource/Jacques_Paisible,1.0
http://data.doremus.org/artist/bfa15e1a-ab03-3cd4-9183-b18a53660cef,http://dbpedia.org/resource/Malcolm_Williamson,1.0
http://data.doremus.org/artist/bf52a0c0-7df6-362d-9547-a7cde15bb1e9,http://dbpedia.org/resource/Malcolm_Arnold,1.0
http://data.doremus.org/artist/bec89695-ab2f-3d39-be41-2c4a9c38941b,http://dbpedia.org/resource/Luigi_Cherubini,1.0
http://data.doremus.org/artist/a7d9564a-fcfc-36bf-a699-cd9124b95d49,http://dbpedia.org/resource/Jean-Baptiste_Arban,1.0
http://data.doremus.org/artist/8fe67899-2c9d-31b4-bdfd-ce19803ce393,http://dbpedia.org/resource/Jean-Baptiste_Barrière,1.0
http://data.doremus.org/artist/98638e59-6aad-3027-ba6f-8f0790645800,http://dbpedia.org/resource/Luigi_Dallapiccola,1.0
http://data.doremus.org/artist/40ebbc9d-1cd3-383f-9683-5201184fe040,http://dbpedia.org/resource/Toru_Takemitsu,1.0
http://data.doremus.org/artist/b736a4e7-36e0-3a02-b86c-de866d9db1b0,http://dbpedia.org/resource/Jean_Hubeau,1.0
http://data.doremus.org/artist/105a337e-faff-3a2a-966a-aaab6be16471,http://dbpedia.org/resource/Ludwig_Minkus,1.0
http://data.doremus.org/artist/80dd82be-7de3-30c3-9b76-304e784306b1,http://dbpedia.org/resource/Jean-Jacques_Beauvarlet-Charpentier,1.0
http://data.doremus.org/artist/53777d20-0cb0-360f-b7f1-a59e412992f3,http://dbpedia.org/resource/Jean-Jacques_Grunenwald,1.0
http://data.doremus.org/artist/e5eb05c6-e3b3-37e2-bf53-7e68afe6fae2,http://dbpedia.org/resource/Jean-Joseph_de_Mondonville,1.0
http://data.doremus.org/artist/0df5343a-44f6-30d4-a745-3274f6e8ffdc,http://dbpedia.org/resource/Louis_Varney,1.0
http://data.doremus.org/artist/b0ebfbcb-6b68-38cd-92f5-b1a5fb692d44,http://dbpedia.org/resource/Jean_Barraqué,1.0
http://data.doremus.org/artist/6a26302b-fcb4-3d9a-a78c-6dafd3d03f05,http://dbpedia.org/resource/Manuel_Ponce,1.0
http://data.doremus.org/artist/587397a7-1700-3830-8b7a-30a8335898f0,http://dbpedia.org/resource/Ludwig_Thuille,1.0
http://data.doremus.org/artist/a8e53835-c5ae-32cb-84cf-db159a2931f6,http://dbpedia.org/resource/Luc_Ferrari,1.0
http://data.doremus.org/artist/b8d3e6fe-f0ca-315e-b18b-7d4c5dfdedcf,http://dbpedia.org/resource/Louise_Talma,1.0
http://data.doremus.org/artist/1d78b116-b274-3a8f-88dd-a32e77f30ee9,http://dbpedia.org/resource/Louise_Farrenc,1.0
http://data.doremus.org/artist/0f86e87b-5784-3512-a778-83d372412eb5,http://dbpedia.org/resource/Louis_Vierne,1.0
http://data.doremus.org/artist/f1cc5d7c-9880-3fa4-9844-83eea377c719,http://dbpedia.org/resource/Lucio_Dalla,1.0
http://data.doremus.org/artist/6963af5e-b126-3d40-a84b-97e0b78f5452,http://dbpedia.org/resource/Ludwig_van_Beethoven,1.0
http://data.doremus.org/artist/4f4ee402-05ed-31fa-bd86-6b407f6b192e,http://dbpedia.org/resource/Jean_Martinon,1.0
http://data.doremus.org/artist/a899190c-e4fc-3ae2-b328-efd506b85fe1,http://dbpedia.org/resource/Louis_Moreau_Gottschalk,1.0
http://data.doremus.org/artist/b88bc17f-6f08-3be7-8463-4ad67bbbeebf,http://dbpedia.org/resource/Louis_Théodore_Gouvy,1.0
http://data.doremus.org/artist/bc0a12c0-eeeb-31cb-87c6-14cd99833cfa,http://dbpedia.org/resource/Louis_Spohr,1.0
http://data.doremus.org/artist/e32e4b58-bb1d-3cab-9dca-8f1d2ce21628,http://dbpedia.org/resource/Louis_Moyse,1.0
http://data.doremus.org/artist/60cf3157-fe69-372a-bbff-7a1bd4f7d20c,http://dbpedia.org/resource/Jean_Cras,1.0
http://data.doremus.org/artist/e3b46ce3-507f-325c-ae6d-633d9f682135,http://dbpedia.org/resource/Louis_Marchand,1.0
http://data.doremus.org/artist/397d2850-f9d3-3ee7-9257-c2f029d0455f,http://dbpedia.org/resource/Jean_Françaix,1.0
http://data.doremus.org/artist/a77c5786-7a02-384d-9735-86e5d1684ce4,http://dbpedia.org/resource/Jean_Langlais,1.0
http://data.doremus.org/artist/366bad96-66d1-39af-abb4-a7243f18456b,http://dbpedia.org/resource/Jean_Papineau-Couture,1.0
http://data.doremus.org/artist/c4b0c421-6096-338f-a8d2-8760ea381200,http://dbpedia.org/resource/Louis_Durey,1.0
http://data.doremus.org/artist/0d755459-b8b8-3655-affc-1391fbebed90,http://dbpedia.org/resource/Jean_Roger-Ducasse,1.0
http://data.doremus.org/artist/72b3b303-5c15-319f-9c31-dc73b5b0fe74,http://dbpedia.org/resource/Jean_Sibelius,1.0
http://data.doremus.org/artist/8cb926d5-b7fb-3d93-b412-1055b8310902,http://dbpedia.org/resource/Louis_Cahuzac,1.0
http://data.doremus.org/artist/70d19b89-b884-367c-a376-f64761e52542,http://dbpedia.org/resource/Louis_Beydts,1.0
http://data.doremus.org/artist/60eba381-f3fc-38e4-841b-de8f090d1eea,http://dbpedia.org/resource/Jean_Wiener,1.0
http://data.doremus.org/artist/ba49cc41-7e69-34f3-9d8b-aca653c39e68,http://dbpedia.org/resource/Louis_Aubert,1.0
http://data.doremus.org/artist/3e9619e5-8f0f-3f19-83c8-0f16d2a5e21d,http://dbpedia.org/resource/Jan_Václav_Voříšek,1.0
http://data.doremus.org/artist/b3683d52-b6d4-33ba-877c-e92ea753f2ab,http://dbpedia.org/resource/Jan_Zach,1.0
http://data.doremus.org/artist/04db9304-2a42-30e7-914e-0c31d098b8e2,http://dbpedia.org/resource/Lukas_Foss,1.0
http://data.doremus.org/artist/c7a4e037-6b77-31a0-af13-e5a3ec932c6b,http://dbpedia.org/resource/Arthur_Oldham,1.0
http://data.doremus.org/artist/803bdb2e-0ebb-3a38-b585-bd9c120a5d7b,http://dbpedia.org/resource/Arthur_Schwartz,1.0
http://data.doremus.org/artist/d90ac8f4-27e2-3f59-b1f0-d6d38ea38519,http://dbpedia.org/resource/Arthur_Somervell,1.0
http://data.doremus.org/artist/d2a967a5-df08-325f-b316-d67f7a219942,http://dbpedia.org/resource/Artie_Shaw,1.0
http://data.doremus.org/artist/e3f0fc72-7967-39a4-888b-823b46576174,http://dbpedia.org/resource/Arthur_Honegger,1.0
http://data.doremus.org/artist/135e53ff-3d4b-3359-a43c-856aab1c10af,http://dbpedia.org/resource/Asger_Hamerik,1.0
http://data.doremus.org/artist/8d0eedff-7512-3c00-8ee8-805d1f781b27,http://dbpedia.org/resource/Victor_Young,1.0
http://data.doremus.org/artist/f685cafc-53fd-3f45-90ef-cdc089d5cd22,http://dbpedia.org/resource/Victor_Roger,1.0
http://data.doremus.org/artist/824e95ed-bac8-39e4-b326-bd42bece9c1c,http://dbpedia.org/resource/Attilio_Ariosti,1.0
http://data.doremus.org/artist/2a37d1d7-e967-375e-a4e0-3bf0895a9052,http://dbpedia.org/resource/Arthur_Lourié,1.0
