uri_doremus,uri_wikidata,name_score,born_score,death_score,total_score
http://data.doremus.org/artist/6c633c81-a92b-35f7-9daa-b70eb1e39e53,http://www.wikidata.org/entity/Q459038,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/6c9da1bf-1df1-3f78-98c3-b3f9eacb0cb8,http://www.wikidata.org/entity/Q507110,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/6d1a99e5-1ea1-3548-bc9d-cbc8a23c2c58,http://www.wikidata.org/entity/Q2990358,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/6dbb3b80-4be8-3aed-9066-8102e57a59a7,http://www.wikidata.org/entity/Q8014115,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/6e0fdbca-c46b-3085-a40b-759bd67e5bf2,http://www.wikidata.org/entity/Q314587,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/6e49531b-49b5-35f2-b785-4abc4e49339d,http://www.wikidata.org/entity/Q1618037,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/6eb3850b-4f99-3ef2-92f9-8a072625af0a,http://www.wikidata.org/entity/Q105875,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/6eeb433b-f9fa-338f-85fd-c6882b36075d,http://www.wikidata.org/entity/Q3847499,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/6f70123e-71f2-3088-aeba-f7f7bc93110f,http://www.wikidata.org/entity/Q373019,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/6fdc87ff-971e-3b85-a74a-7d85dfd3c3a9,http://www.wikidata.org/entity/Q2100100,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/6feb0b70-efd0-3ef7-b517-99399909d448,http://www.wikidata.org/entity/Q3142015,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/6fee7d4a-9935-3996-b84b-a4f2ee706c22,http://www.wikidata.org/entity/Q1716,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7016070d-ffe4-3bb7-b136-63c6df8c1763,http://www.wikidata.org/entity/Q1190476,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/70718fdb-1693-3514-8bdb-d4a73b83e145,http://www.wikidata.org/entity/Q151976,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/70db7f69-2a82-3d40-ad7b-212a2d16315d,http://www.wikidata.org/entity/Q4760149,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/71aa934c-4c5b-3bcf-9151-e5accd9d2d8b,http://www.wikidata.org/entity/Q292972,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/71bdef1a-1b1a-3484-a0b7-e5c4f0f00de5,http://www.wikidata.org/entity/Q53011,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/71db3406-0fb5-329c-ab23-8ee157b80c18,http://www.wikidata.org/entity/Q16192988,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7295cb96-94e8-34a2-90bf-93b1e508a822,http://www.wikidata.org/entity/Q3577131,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/732bf6aa-6d99-3a3f-b7a8-4cde6090a221,http://www.wikidata.org/entity/Q4485035,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7350c61e-3a95-30b8-9b9b-523cee7c066d,http://www.wikidata.org/entity/Q519363,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/73ef53dd-e0c7-306d-b4be-c32fb88b7ccf,http://www.wikidata.org/entity/Q1695243,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/74121394-7a92-3370-9ff9-5fed52153c9f,http://www.wikidata.org/entity/Q368449,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/742a6da5-d261-3c1d-8f2e-598857f91eb4,http://www.wikidata.org/entity/Q3130682,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7480278f-4e50-31e0-acad-009f7663fc4f,http://www.wikidata.org/entity/Q324401,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/758093cd-9221-3615-afb9-a20d1f45a806,http://www.wikidata.org/entity/Q3118418,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/75a4bffc-6f7e-355d-bafc-948bf67a57f1,http://www.wikidata.org/entity/Q223408,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7636efe2-a948-33a2-a7fe-ec7aadb114c6,http://www.wikidata.org/entity/Q966664,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/76bd8c2d-29e3-3a23-8dc0-b748731c51f6,http://www.wikidata.org/entity/Q526885,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/772b44d6-0ad6-3eba-b90a-8fceb5007179,http://www.wikidata.org/entity/Q730300,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/77f1f118-a578-3f04-8295-15e0a0e85b1f,http://www.wikidata.org/entity/Q1664987,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/783ec0d8-24a6-37ca-a1e0-19e8a29138f4,http://www.wikidata.org/entity/Q4227919,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/787c9795-31b4-3918-b41d-923384e64829,http://www.wikidata.org/entity/Q4773362,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/794cf6e7-2306-3f32-9198-2e39ab4989f0,http://www.wikidata.org/entity/Q592552,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/798132be-e627-3b3c-8993-992687f8e0c9,http://www.wikidata.org/entity/Q3169057,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/79dee3a7-6209-33c7-8ad7-92dc9a7cd884,http://www.wikidata.org/entity/Q2475200,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7a2fe1bd-b3be-3a1d-b18f-77d2290d6877,http://www.wikidata.org/entity/Q6680710,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7aeb037b-17ea-3855-ae73-520caa2de9f4,http://www.wikidata.org/entity/Q928851,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7b36a8ff-f915-3db9-b4dd-beffb108e1d0,http://www.wikidata.org/entity/Q654213,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7b488d64-b172-359a-aaeb-a8022277c843,http://www.wikidata.org/entity/Q6214049,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7bb4e733-2c90-3a12-a46b-0ffcbb42cca6,http://www.wikidata.org/entity/Q2941969,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7bc967e3-f1d4-3361-a996-d8793b2dbd60,http://www.wikidata.org/entity/Q557501,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7ca2ee84-8818-3eaf-aa3d-633b7353e8d0,http://www.wikidata.org/entity/Q509448,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7e68bd61-62f2-36fa-b262-a855d2f36857,http://www.wikidata.org/entity/Q11893014,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7e692551-7b9c-3765-9289-cb421ffd6844,http://www.wikidata.org/entity/Q359329,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7e743976-db52-378a-8628-ffa0209082b1,http://www.wikidata.org/entity/Q6549897,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7e75c218-aa53-3d13-8c71-27bc982ad60e,http://www.wikidata.org/entity/Q294531,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7f006324-6a63-327c-b402-39d8445a0a48,http://www.wikidata.org/entity/Q1356952,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7f99c985-0ec1-3dcf-92fc-1089b1303b49,http://www.wikidata.org/entity/Q314654,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/7fc4b816-3de7-30fe-82cf-6a438e6b4bc1,http://www.wikidata.org/entity/Q346904,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/80144073-f025-3aa1-96b7-2813858dca5a,http://www.wikidata.org/entity/Q432822,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/801dfc2e-0f10-325b-ab1a-c526b4d2c1f4,http://www.wikidata.org/entity/Q298726,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/80492f6b-e2bf-355a-b06c-ce5bea682bf5,http://www.wikidata.org/entity/Q2742614,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8140c7eb-13b5-3018-aea2-d2d4033e2382,http://www.wikidata.org/entity/Q3308220,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/814bcbe4-205b-3ea8-a5cc-d721e58c2569,http://www.wikidata.org/entity/Q25147,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8230139d-4ed2-3ea3-8a4f-f71c6a9c3ce5,http://www.wikidata.org/entity/Q1041799,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/82799c3e-8a22-3e96-895d-af1cb4a485bf,http://www.wikidata.org/entity/Q4778541,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8294f10b-c506-31a4-b2e1-2a3fd68ac405,http://www.wikidata.org/entity/Q719307,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/82f85088-f849-3031-8a5d-9bfa96071459,http://www.wikidata.org/entity/Q512950,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/83838884-a901-3188-88a0-5930c2919473,http://www.wikidata.org/entity/Q1254214,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/847cbf8e-5940-360d-bff5-c5901912d1d1,http://www.wikidata.org/entity/Q2318968,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/853b9776-5ed1-3c73-82d2-7ea1218bd79b,http://www.wikidata.org/entity/Q2977348,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/85b91e88-7ca8-300c-824e-6758f0f6e494,http://www.wikidata.org/entity/Q718819,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/85e09b93-c7ae-3e97-8ab0-105da8e56cff,http://www.wikidata.org/entity/Q328637,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/86011c22-c34f-3f89-966e-47c29cfb78f0,http://www.wikidata.org/entity/Q1162582,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8691db1c-b8f9-3a18-8206-cdecfcd37e6c,http://www.wikidata.org/entity/Q182991,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/86a31bb1-c888-3082-9d22-409465274b8e,http://www.wikidata.org/entity/Q1734446,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8711c3c7-ee7f-3e4a-868b-14d1e7bdf561,http://www.wikidata.org/entity/Q1682189,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8788a3e5-2bb7-3a1f-8e5e-c70cd8645081,http://www.wikidata.org/entity/Q83182,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/879f0690-844f-3ada-ae86-91a7a4eeb34f,http://www.wikidata.org/entity/Q7372754,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/87bc2124-8928-359d-934b-d38f81d8b4d7,http://www.wikidata.org/entity/Q1332714,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/87cb81ed-623f-3ba3-941d-7fe94f9b8827,http://www.wikidata.org/entity/Q975609,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/87d0609c-a5d2-3da0-9def-cb2c2261f08e,http://www.wikidata.org/entity/Q348652,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/888f9a48-636d-341d-bf04-a60daec65437,http://www.wikidata.org/entity/Q677738,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/88daa705-5378-3658-9b78-350e8655ab60,http://www.wikidata.org/entity/Q214388,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/88fd5514-1b99-3c7d-83d9-0edea80b6923,http://www.wikidata.org/entity/Q3482048,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/899125c4-0ce4-3b8e-8acf-93ebdcff5a2a,http://www.wikidata.org/entity/Q3441079,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/89a8049e-9907-361d-a071-30bb279aefd9,http://www.wikidata.org/entity/Q363241,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8a1988df-94cb-3f49-8286-fb4063dfc5e5,http://www.wikidata.org/entity/Q448111,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8a7b7ee8-63fc-344c-98c6-abde6083d6fb,http://www.wikidata.org/entity/Q6697074,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8b06f50f-beda-38c8-a313-8ac97fd04955,http://www.wikidata.org/entity/Q2066096,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8b49e5af-83dc-381a-84a1-f5a0dc332b72,http://www.wikidata.org/entity/Q131285,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8b56d3ec-8df0-3f68-b52e-049ecfd071eb,http://www.wikidata.org/entity/Q3656719,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8b7b447a-11b2-3d58-8897-18cdd7783ae5,http://www.wikidata.org/entity/Q2093776,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8cc06a95-553d-37cf-bcfb-ebbee06fd19a,http://www.wikidata.org/entity/Q273076,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8cc9f1c9-6e42-3dc0-80e1-a6a248c7827b,http://www.wikidata.org/entity/Q16196717,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8dbbe07c-8962-3087-a5ed-0573c36704df,http://www.wikidata.org/entity/Q64789,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8e164d31-a273-300f-9069-0be71f008ed2,http://www.wikidata.org/entity/Q3343499,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8e5a7550-f60c-32dd-95a0-dcb11b2c84e4,http://www.wikidata.org/entity/Q439786,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/8ffb600a-cc00-3a5f-b154-24569ae700d5,http://www.wikidata.org/entity/Q2356593,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/91ed10cb-abdb-3218-9cf9-abdaa5032d3a,http://www.wikidata.org/entity/Q450620,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/920ba0aa-31c1-3950-8e09-666a033d7e25,http://www.wikidata.org/entity/Q241432,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/920d84d9-b7e4-3ebe-822f-86d6f5c835bb,http://www.wikidata.org/entity/Q960633,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/921dab52-4e18-39c6-961b-cd38146c3ba8,http://www.wikidata.org/entity/Q3659086,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/929b458e-9aed-31e2-b51f-0390d6b47fa3,http://www.wikidata.org/entity/Q705747,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/92d748d5-2e3a-37f1-b78b-9917cd7558f9,http://www.wikidata.org/entity/Q1898879,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/935a6c13-8aa4-3192-9053-c25082af9fa6,http://www.wikidata.org/entity/Q1570061,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/93741d5d-d075-3c93-a20f-330995503da7,http://www.wikidata.org/entity/Q701257,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9414626c-47f3-3deb-a97f-76f4c07bd3dd,http://www.wikidata.org/entity/Q2599,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/94ed3342-412a-300e-9a90-7aa88ad8743a,http://www.wikidata.org/entity/Q1385024,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/94f6b23d-565b-31bb-adc1-000d68bef793,http://www.wikidata.org/entity/Q1628257,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/95d07408-5519-36f2-a42d-a1ee1b64ab44,http://www.wikidata.org/entity/Q215847,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9607d534-937b-324f-876d-6561ccbde6cc,http://www.wikidata.org/entity/Q454933,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/96e603ba-5181-352b-aaab-5f54a17162f0,http://www.wikidata.org/entity/Q955347,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/96f99cbd-0dd2-38eb-8601-23e20a9703ea,http://www.wikidata.org/entity/Q1369108,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/97224c2e-2cce-35d9-bc8d-c82d95e3d5ff,http://www.wikidata.org/entity/Q78794,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9792c003-1a9b-3e34-bbb3-b6c0cee935c2,http://www.wikidata.org/entity/Q2401031,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/983215fe-516c-3631-9c7a-a1ec51af259e,http://www.wikidata.org/entity/Q329259,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/98b547fb-9a5b-386f-a4cb-d546e5c96511,http://www.wikidata.org/entity/Q697674,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9b2fdc92-def1-3ff6-b894-6558a63d83e8,http://www.wikidata.org/entity/Q2287827,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9b55e836-0e6f-32ab-bc90-3c32b6a14962,http://www.wikidata.org/entity/Q550513,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9b96c655-0ffe-3416-a2b2-3dd995dd2be8,http://www.wikidata.org/entity/Q1970982,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9c199f0c-3b8f-3d72-85b5-60c13a557052,http://www.wikidata.org/entity/Q361333,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9c3b2f21-43a2-35a7-9712-123df3df152f,http://www.wikidata.org/entity/Q6051173,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9c8f3685-abe4-3715-8f0c-f0166fa9faf0,http://www.wikidata.org/entity/Q717492,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9c9f1368-627d-3567-b096-35de37a75df0,http://www.wikidata.org/entity/Q686022,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9ca5e91f-29ed-3001-8828-c866569e7989,http://www.wikidata.org/entity/Q713939,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9cdb7152-1408-31c7-b40f-95abf3ba5541,http://www.wikidata.org/entity/Q203185,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9d046f64-f93d-3625-80fa-6f75095e8570,http://www.wikidata.org/entity/Q324327,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9d4afa1e-a2d8-37dc-97c2-e194c7896d36,http://www.wikidata.org/entity/Q7078859,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9de148af-6239-30b1-bb6a-556f87d7aafb,http://www.wikidata.org/entity/Q1893049,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9df7f013-8f42-30d0-8a69-f5e7bca1dc99,http://www.wikidata.org/entity/Q3845952,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9e1350f0-220c-3397-9aeb-bd674e1078bb,http://www.wikidata.org/entity/Q1353252,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9f2f9175-3317-3e15-8846-f50439b36918,http://www.wikidata.org/entity/Q327866,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9f350415-4f26-357c-9d8a-5299f4b9e239,http://www.wikidata.org/entity/Q943914,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/9f5653d4-11f5-3f03-b993-d40beda8722c,http://www.wikidata.org/entity/Q959291,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a0166dcc-9c00-33d6-a160-f862650187b8,http://www.wikidata.org/entity/Q710714,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a020110e-a905-3f5c-9ad1-28f8b2527c43,http://www.wikidata.org/entity/Q1811830,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a070fa25-9ea1-3251-8d4b-560d0016cb35,http://www.wikidata.org/entity/Q561954,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a098739c-e0ac-35e3-8b6c-f9f856a4d881,http://www.wikidata.org/entity/Q1522692,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a0993970-cd05-3129-adc0-5607404105e1,http://www.wikidata.org/entity/Q1378415,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a0b89b9d-cb66-370d-91b4-5c9fd6d01656,http://www.wikidata.org/entity/Q2093167,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a193c86c-036d-3d84-88e7-85b21cd377df,http://www.wikidata.org/entity/Q887393,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a1c0e9dc-2ed9-3aef-91ac-6af97f6992be,http://www.wikidata.org/entity/Q1228588,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a251e5c1-87b7-33bc-9fd5-4a48e016b78d,http://www.wikidata.org/entity/Q214582,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a3aff45d-3fbe-36c2-85c1-121ae46e6f19,http://www.wikidata.org/entity/Q2910061,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a3ea7dfc-bd51-3abb-b50a-83b171faa260,http://www.wikidata.org/entity/Q2808,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a4714019-956e-39d9-aae4-3ddf89d74f11,http://www.wikidata.org/entity/Q1888492,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a5a32191-daa5-3edc-9f2a-bbd2c105a0eb,http://www.wikidata.org/entity/Q3299898,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a5ae0ccc-1af7-3f85-903c-2ff11d411861,http://www.wikidata.org/entity/Q2256605,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a5fff6db-12eb-3994-b9a3-31bf72dd2320,http://www.wikidata.org/entity/Q538488,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a60e66b4-b10e-3821-9575-ba7fbcff8ed6,http://www.wikidata.org/entity/Q945633,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a656c87c-39d6-390f-9102-ed212a145d0d,http://www.wikidata.org/entity/Q19861711,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a66111ac-08ee-3dc6-9c63-a0ea0fa57083,http://www.wikidata.org/entity/Q293218,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a6d838de-11cf-386f-a999-18e09a4d9be5,http://www.wikidata.org/entity/Q691526,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a6e9f371-fcea-3343-8bc5-747d1184419f,http://www.wikidata.org/entity/Q312674,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a7b0c4d6-f537-390d-bd84-90b90e8da9f2,http://www.wikidata.org/entity/Q460325,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a82b0c56-ccdf-31b6-a8b4-ad065f3405e5,http://www.wikidata.org/entity/Q174606,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a9433336-03be-3a92-bbda-8fc3b5f8f2d9,http://www.wikidata.org/entity/Q165706,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/a99624d1-2530-35e5-bba1-b954b8d2d4c8,http://www.wikidata.org/entity/Q3057578,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/aa459ccb-f37a-338d-9b63-54d90116b0e3,http://www.wikidata.org/entity/Q365817,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/aaf0e6c6-4966-3215-9dd5-f4cd30a4685d,http://www.wikidata.org/entity/Q6132352,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/ab1bafce-8aad-3b0f-98ce-d3924bcea5d0,http://www.wikidata.org/entity/Q155712,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/ab201a8d-e705-3c1a-a6c1-eeea22bbd69f,http://www.wikidata.org/entity/Q542847,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/ab52fa1d-b563-33e8-9104-55119187b89f,http://www.wikidata.org/entity/Q2364370,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/ac32da27-1050-3f7e-8908-bf796f758f21,http://www.wikidata.org/entity/Q324981,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/ac4f61af-8287-38a1-95be-c1b134852887,http://www.wikidata.org/entity/Q1369375,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/accdeb11-0c4b-31ea-8170-1d65154915da,http://www.wikidata.org/entity/Q2382329,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/acd3ed17-9e72-388b-8f9b-3f080c378ea3,http://www.wikidata.org/entity/Q509461,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/acff5bb0-762c-3f1c-9c35-869619848939,http://www.wikidata.org/entity/Q435248,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/ad5b5541-b992-3b65-899f-08173543a940,http://www.wikidata.org/entity/Q3038273,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/adde8388-332a-322e-bca9-4edb2e892c20,http://www.wikidata.org/entity/Q1368689,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/ae2bc84f-2709-3f5b-bda8-dc32679d3e71,http://www.wikidata.org/entity/Q348652,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/af3f2e7e-b056-361c-af42-3365681d8405,http://www.wikidata.org/entity/Q1980620,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/af64c230-a9c4-356e-a19c-d2312649ca5c,http://www.wikidata.org/entity/Q1447347,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/af7ca162-f3f9-3d45-9c36-5d9a3e35d11c,http://www.wikidata.org/entity/Q3120714,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b042da80-a061-39e0-a39a-f579e2d0bca5,http://www.wikidata.org/entity/Q1690709,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b04669c9-e29d-3a66-af74-123ac59bd03b,http://www.wikidata.org/entity/Q3479306,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b0c6a0cc-5b38-303b-8aed-2533da4270c2,http://www.wikidata.org/entity/Q573745,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b16c9456-783a-3cb1-a629-a1a4d7e54a67,http://www.wikidata.org/entity/Q1333954,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b1fef438-68cc-314a-b3bb-df40adbeb658,http://www.wikidata.org/entity/Q123359,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b242ec35-bde5-3efe-9129-a7c1c9f0331e,http://www.wikidata.org/entity/Q5724487,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b2ba78ed-3a3e-3f56-85f6-2fdad0360ddb,http://www.wikidata.org/entity/Q706765,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b3696964-970f-356a-a487-eec9a0cfb25f,http://www.wikidata.org/entity/Q982952,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b3b46515-7ae1-31ff-b191-fc8ef98ae044,http://www.wikidata.org/entity/Q458031,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b46c321d-e07b-390b-b5b5-1b133736005e,http://www.wikidata.org/entity/Q1512365,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b49da5bb-2413-3172-a04f-22e13f6d764b,http://www.wikidata.org/entity/Q4384493,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b4b81023-3eb5-3c6c-87bc-2226a0168c80,http://www.wikidata.org/entity/Q1224484,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b4d65c99-8773-33d6-b332-bc961b2b1058,http://www.wikidata.org/entity/Q264565,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b567af11-ff97-3d1e-844e-03a824138eca,http://www.wikidata.org/entity/Q1349008,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b6096272-6527-3271-82c3-ddf54b9de349,http://www.wikidata.org/entity/Q1729163,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b6131674-b5c9-3f79-9b54-77756c644338,http://www.wikidata.org/entity/Q2704034,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b6a9da26-f17a-3c13-ab2e-4690d97252bd,http://www.wikidata.org/entity/Q4478009,1.0,1.0,0.0,2.0
http://data.doremus.org/artist/b6e51197-f30d-3e12-9a5c-6b7c705fe64a,http://www.wikidata.org/entity/Q556051,1.0,1.0,0.0,2.0
