215,http://www.wikidata.org/entity/Q19205924,https://query.wikidata.org/sparql,
227,http://www.wikidata.org/entity/Q663965,https://query.wikidata.org/sparql,
218,http://www.wikidata.org/entity/Q193778,https://query.wikidata.org/sparql,
232,http://www.wikidata.org/entity/Q6530120,https://query.wikidata.org/sparql,
222,http://www.wikidata.org/entity/Q644152,https://query.wikidata.org/sparql,
221,http://www.wikidata.org/entity/Q15991009,https://query.wikidata.org/sparql,
219,http://www.wikidata.org/entity/Q36084,https://query.wikidata.org/sparql,
226,http://www.wikidata.org/entity/Q16764414,https://query.wikidata.org/sparql,
223,http://www.wikidata.org/entity/Q6530187,https://query.wikidata.org/sparql,
225,http://www.wikidata.org/entity/Q1008459,https://query.wikidata.org/sparql,
231,http://www.wikidata.org/entity/Q1216733,https://query.wikidata.org/sparql,
230,http://www.wikidata.org/entity/Q559848,https://query.wikidata.org/sparql,
234,http://www.wikidata.org/entity/Q192039,https://query.wikidata.org/sparql,
233,http://www.wikidata.org/entity/Q341482,https://query.wikidata.org/sparql,
228,http://www.wikidata.org/entity/Q7727778,https://query.wikidata.org/sparql,
235,http://www.wikidata.org/entity/Q807908,https://query.wikidata.org/sparql,
239,http://www.wikidata.org/entity/Q189234,https://query.wikidata.org/sparql,
237,http://www.wikidata.org/entity/Q729568,https://query.wikidata.org/sparql,
242,http://www.wikidata.org/entity/Q1931598,https://query.wikidata.org/sparql,
229,http://www.wikidata.org/entity/Q1361941,https://query.wikidata.org/sparql,
241,http://www.wikidata.org/entity/Q862609,https://query.wikidata.org/sparql,
240,http://www.wikidata.org/entity/Q4692200,https://query.wikidata.org/sparql,
238,http://www.wikidata.org/entity/Q12030,https://query.wikidata.org/sparql,
246,http://www.wikidata.org/entity/Q1703479,https://query.wikidata.org/sparql,
247,http://www.wikidata.org/entity/Q4820311,https://query.wikidata.org/sparql,
248,http://www.wikidata.org/entity/Q772829,https://query.wikidata.org/sparql,
257,http://www.wikidata.org/entity/Q1213477,https://query.wikidata.org/sparql,
253,http://www.wikidata.org/entity/Q192941,https://query.wikidata.org/sparql,
250,http://www.wikidata.org/entity/Q212451,https://query.wikidata.org/sparql,
243,http://www.wikidata.org/entity/Q470773,https://query.wikidata.org/sparql,
254,http://www.wikidata.org/entity/Q729568,https://query.wikidata.org/sparql,
259,http://www.wikidata.org/entity/Q1008459,https://query.wikidata.org/sparql,
251,http://www.wikidata.org/entity/Q275627,https://query.wikidata.org/sparql,
244,http://www.wikidata.org/entity/Q899738,https://query.wikidata.org/sparql,
252,http://www.wikidata.org/entity/Q875563,https://query.wikidata.org/sparql,
249,http://www.wikidata.org/entity/Q593319,https://query.wikidata.org/sparql,
255,http://www.wikidata.org/entity/Q3053508,https://query.wikidata.org/sparql,
256,http://www.wikidata.org/entity/Q777727,https://query.wikidata.org/sparql,
26,http://www.wikidata.org/entity/Q1637202,https://query.wikidata.org/sparql,
263,http://www.wikidata.org/entity/Q3297374,https://query.wikidata.org/sparql,
261,http://www.wikidata.org/entity/Q1046495,https://query.wikidata.org/sparql,
220,http://www.wikidata.org/entity/Q1126880,https://query.wikidata.org/sparql,
260,http://www.wikidata.org/entity/Q26211239,https://query.wikidata.org/sparql,
262,http://www.wikidata.org/entity/Q3052168,https://query.wikidata.org/sparql,
268,http://www.wikidata.org/entity/Q2533703,https://query.wikidata.org/sparql,
78,http://www.wikidata.org/entity/Q1126880,https://query.wikidata.org/sparql,
269,http://www.wikidata.org/entity/Q1362653,https://query.wikidata.org/sparql,269
266,http://www.wikidata.org/entity/Q2709440,https://query.wikidata.org/sparql,
276,http://www.wikidata.org/entity/Q28496953,https://query.wikidata.org/sparql,
277,http://www.wikidata.org/entity/Q1132968,https://query.wikidata.org/sparql,
267,http://www.wikidata.org/entity/Q190237,https://query.wikidata.org/sparql,
275,http://www.wikidata.org/entity/Q2896940,https://query.wikidata.org/sparql,
274,http://www.wikidata.org/entity/Q193778,https://query.wikidata.org/sparql,
278,http://www.wikidata.org/entity/Q207875,https://query.wikidata.org/sparql,
283,http://www.wikidata.org/entity/Q862609,https://query.wikidata.org/sparql,
270,http://www.wikidata.org/entity/Q2292268,https://query.wikidata.org/sparql,
284,http://www.wikidata.org/entity/Q378237,https://query.wikidata.org/sparql,
285,http://www.wikidata.org/entity/Q267467,https://query.wikidata.org/sparql,285
282,http://www.wikidata.org/entity/Q9050231,https://query.wikidata.org/sparql,
279,http://www.wikidata.org/entity/Q974966,https://query.wikidata.org/sparql,
8,http://www.wikidata.org/entity/Q14912776,https://query.wikidata.org/sparql,
286,http://www.wikidata.org/entity/Q723941,https://query.wikidata.org/sparql,
1,http://www.wikidata.org/entity/Q3153692,https://query.wikidata.org/sparql,1
0,http://www.wikidata.org/entity/Q9003301,https://query.wikidata.org/sparql,0
2,http://www.wikidata.org/entity/Q967946,https://query.wikidata.org/sparql,
288,http://www.wikidata.org/entity/Q907735,https://query.wikidata.org/sparql,
289,http://www.wikidata.org/entity/Q907735,https://query.wikidata.org/sparql,
3,http://www.wikidata.org/entity/Q2307979,https://query.wikidata.org/sparql,
280,http://www.wikidata.org/entity/Q1527943,https://query.wikidata.org/sparql,
40,http://www.wikidata.org/entity/Q1211850,https://query.wikidata.org/sparql,
290,http://www.wikidata.org/entity/Q1142221,https://query.wikidata.org/sparql,
32,http://www.wikidata.org/entity/Q5263580,https://query.wikidata.org/sparql,
292,http://www.wikidata.org/entity/Q1038931,https://query.wikidata.org/sparql,
294,http://www.wikidata.org/entity/Q174524,https://query.wikidata.org/sparql,
293,http://www.wikidata.org/entity/Q50956,https://query.wikidata.org/sparql,
291,http://www.wikidata.org/entity/Q4770434,https://query.wikidata.org/sparql,291
287,http://www.wikidata.org/entity/Q1038931,https://query.wikidata.org/sparql,
295,http://www.wikidata.org/entity/Q3131015,https://query.wikidata.org/sparql,
296,http://www.wikidata.org/entity/Q3490285,https://query.wikidata.org/sparql,
98,http://www.wikidata.org/entity/Q3069266,https://query.wikidata.org/sparql,
300,http://www.wikidata.org/entity/Q636873,https://query.wikidata.org/sparql,
298,http://www.wikidata.org/entity/Q6036602,https://query.wikidata.org/sparql,298
302,http://www.wikidata.org/entity/Q7625222,https://query.wikidata.org/sparql,
297,http://www.wikidata.org/entity/Q5803343,https://query.wikidata.org/sparql,
88,http://www.wikidata.org/entity/Q471821,https://query.wikidata.org/sparql,
299,http://www.wikidata.org/entity/Q635095,https://query.wikidata.org/sparql,
305,http://www.wikidata.org/entity/Q290846,https://query.wikidata.org/sparql,
301,http://www.wikidata.org/entity/Q3490285,https://query.wikidata.org/sparql,
304,http://www.wikidata.org/entity/Q746087,https://query.wikidata.org/sparql,
309,http://www.wikidata.org/entity/Q3233291,https://query.wikidata.org/sparql,
308,http://www.wikidata.org/entity/Q3131015,https://query.wikidata.org/sparql,
312,http://www.wikidata.org/entity/Q3132581,https://query.wikidata.org/sparql,
303,http://www.wikidata.org/entity/Q732949,https://query.wikidata.org/sparql,
307,http://www.wikidata.org/entity/Q2603263,https://query.wikidata.org/sparql,
315,http://www.wikidata.org/entity/Q723407,https://query.wikidata.org/sparql,315
311,http://www.wikidata.org/entity/Q478522,https://query.wikidata.org/sparql,
316,http://www.wikidata.org/entity/Q748840,https://query.wikidata.org/sparql,316
314,http://www.wikidata.org/entity/Q3469612,https://query.wikidata.org/sparql,
306,http://www.wikidata.org/entity/Q115999,https://query.wikidata.org/sparql,
313,http://www.wikidata.org/entity/Q13853971,https://query.wikidata.org/sparql,
258,http://www.wikidata.org/entity/Q831255,https://query.wikidata.org/sparql,258
318,http://www.wikidata.org/entity/Q1366471,https://query.wikidata.org/sparql,
319,http://www.wikidata.org/entity/Q2541671,https://query.wikidata.org/sparql,319
320,http://www.wikidata.org/entity/Q3413750,https://query.wikidata.org/sparql,
323,http://www.wikidata.org/entity/Q756299,https://query.wikidata.org/sparql,
317,http://www.wikidata.org/entity/Q2705084,https://query.wikidata.org/sparql,
321,http://www.wikidata.org/entity/Q208224,https://query.wikidata.org/sparql,
324,http://www.wikidata.org/entity/Q2161658,https://query.wikidata.org/sparql,
329,http://www.wikidata.org/entity/Q789392,https://query.wikidata.org/sparql,
165,http://www.wikidata.org/entity/Q3214013,https://query.wikidata.org/sparql,165
322,http://www.wikidata.org/entity/Q15526916,https://query.wikidata.org/sparql,
325,http://www.wikidata.org/entity/Q685501,https://query.wikidata.org/sparql,
326,http://www.wikidata.org/entity/Q2112586,https://query.wikidata.org/sparql,
331,http://www.wikidata.org/entity/Q784489,https://query.wikidata.org/sparql,
333,http://www.wikidata.org/entity/Q751426,https://query.wikidata.org/sparql,
328,http://www.wikidata.org/entity/Q261831,https://query.wikidata.org/sparql,
327,http://www.wikidata.org/entity/Q1627068,https://query.wikidata.org/sparql,
338,http://www.wikidata.org/entity/Q3013823,https://query.wikidata.org/sparql,
335,http://www.wikidata.org/entity/Q2640596,https://query.wikidata.org/sparql,
332,http://www.wikidata.org/entity/Q3222378,https://query.wikidata.org/sparql,332
334,http://www.wikidata.org/entity/Q3083343,https://query.wikidata.org/sparql,
336,http://www.wikidata.org/entity/Q1342769,https://query.wikidata.org/sparql,
339,http://www.wikidata.org/entity/Q1949569,https://query.wikidata.org/sparql,
337,http://www.wikidata.org/entity/Q3177719,https://query.wikidata.org/sparql,
341,http://www.wikidata.org/entity/Q1217891,https://query.wikidata.org/sparql,341
342,http://www.wikidata.org/entity/Q3722877,https://query.wikidata.org/sparql,
343,http://www.wikidata.org/entity/Q3149501,https://query.wikidata.org/sparql,
340,http://www.wikidata.org/entity/Q736246,https://query.wikidata.org/sparql,
345,http://www.wikidata.org/entity/Q934028,https://query.wikidata.org/sparql,
100,http://www.wikidata.org/entity/Q4774093,https://query.wikidata.org/sparql,
344,http://www.wikidata.org/entity/Q659107,https://query.wikidata.org/sparql,
216,http://www.wikidata.org/entity/Q4774093,https://query.wikidata.org/sparql,
348,http://www.wikidata.org/entity/Q471810,https://query.wikidata.org/sparql,348
346,http://www.wikidata.org/entity/Q5226432,https://query.wikidata.org/sparql,
352,http://www.wikidata.org/entity/Q740162,https://query.wikidata.org/sparql,
350,http://www.wikidata.org/entity/Q5039698,https://query.wikidata.org/sparql,
349,http://www.wikidata.org/entity/Q1102029,https://query.wikidata.org/sparql,
