uri_doremus,uri_dbpedia,rank
http://data.doremus.org/artist/a47f9c72-2669-327d-9d49-f50402b2e40e,http://dbpedia.org/resource/Émile-Robert_Blanchet,4.1
http://data.doremus.org/artist/f1d67c65-9b3f-32ec-9f85-7f885a856137,http://dbpedia.org/resource/Sabin_Drăgoi,4.1
http://data.doremus.org/artist/08749f87-8267-350e-805f-1abb6ab1891d,http://dbpedia.org/resource/Nicholas_Lanier,4.1
http://data.doremus.org/artist/9003abb1-f722-3891-a40b-e5f8fad9ca92,http://dbpedia.org/resource/Lars-Erik_Larsson,4.1
http://data.doremus.org/artist/d8f5d682-621a-39ff-b0c0-7731262c91fd,http://dbpedia.org/resource/Johann_Rudolph_Ahle,4.1
http://data.doremus.org/artist/89475c95-0cd3-32fb-ac9d-8335f48e266c,http://dbpedia.org/resource/Kees_van_Baaren,4.1
http://data.doremus.org/artist/3f35746d-1a08-3ae6-9b96-06979281a9dc,http://dbpedia.org/resource/Alessandro_Nini,4.1
http://data.doremus.org/artist/ddcd0238-6eba-35c0-a310-bf3f62d05e48,http://dbpedia.org/resource/Peter_Sculthorpe,4.1
http://data.doremus.org/artist/79bed98e-3bf3-3ad0-9c4a-5044041ea5a5,http://dbpedia.org/resource/Yrjö_Kilpinen,4.1
http://data.doremus.org/artist/1ba1e96a-4012-3dc9-91c4-a44cf084de57,http://dbpedia.org/resource/Fernando_Lopes-Graça,4.1
http://data.doremus.org/artist/77034601-15e1-3088-8bca-d47622b8e853,http://dbpedia.org/resource/Anton_Rubinstein,4.1
http://data.doremus.org/artist/fc42a272-b9f4-300b-885e-ad41c8e1f4be,http://dbpedia.org/resource/Wilhelm_Kienzl,4.1
http://data.doremus.org/artist/138f7d58-3ad0-3f94-9893-2ce801a2a15f,http://dbpedia.org/resource/Isang_Yun,4.1
http://data.doremus.org/artist/0370a2e4-7694-3fc5-89a4-15e5a49f72c6,http://dbpedia.org/resource/Johann_Caspar_Kerll,4.1
http://data.doremus.org/artist/98c420b0-6ae8-3ee0-8355-50746776ff67,http://dbpedia.org/resource/Antoine_Forqueray,4.1
http://data.doremus.org/artist/08570ae4-abbd-3d4b-a5d8-c20dba07e855,http://dbpedia.org/resource/Orlando_Gibbons,4.1
http://data.doremus.org/artist/9553e17a-fed9-3989-9cfe-7bd8e7ff01e9,http://dbpedia.org/resource/Henriette_Renié,4.1
http://data.doremus.org/artist/5a585ea4-ad46-3bb7-b8ba-419c03649813,http://dbpedia.org/resource/Paul_Lacombe,4.1
http://data.doremus.org/artist/8853bb3c-8815-3d87-82cd-ec167448c296,http://dbpedia.org/resource/Balys_Dvarionas,4.1
http://data.doremus.org/artist/2c301c29-6050-336b-87f4-30defd8be20b,http://dbpedia.org/resource/Michel_Blavet,4.1
http://data.doremus.org/artist/8754d8cb-b751-34b7-b1c6-4b88a0e8834b,http://dbpedia.org/resource/Ercole_Bernabei,4.1
http://data.doremus.org/artist/7623dc75-9988-3782-8cf9-03259ae571d2,http://dbpedia.org/resource/Salvatore_Cardillo,4.1
http://data.doremus.org/artist/95bb7ab4-648d-3d95-beae-4dfc17530aec,http://dbpedia.org/resource/Benjamin_Godard,4.1
http://data.doremus.org/artist/5dc75a67-7470-3c2b-9703-a804e3a881d5,http://dbpedia.org/resource/Déodat_de_Séverac,4.1
http://data.doremus.org/artist/cb2e45c6-6ba1-3e98-82a1-67348d9ad815,http://dbpedia.org/resource/Ernest_Guiraud,4.1
http://data.doremus.org/artist/a7dc7d3a-9998-3567-a315-77e87ecf799d,http://dbpedia.org/resource/Leopoldo_Miguez,4.1
http://data.doremus.org/artist/28aecdf2-3256-30fc-89b4-4a14b62a33b4,http://dbpedia.org/resource/Nicolaus_Adam_Strungk,4.1
http://data.doremus.org/artist/c1118e1e-6deb-3298-a2b9-dd77b52d1565,http://dbpedia.org/resource/Joaquim_Homs,4.1
http://data.doremus.org/artist/8e8cdea0-9647-381c-9638-eef887bc6b86,http://dbpedia.org/resource/Antonio_Sartorio,4.1
http://data.doremus.org/artist/5b5a32f9-9c18-39dc-9968-864a98f1f67c,http://dbpedia.org/resource/Hermann_Reutter,4.1
http://data.doremus.org/artist/9bbfe914-913b-3321-a197-96e892556219,http://dbpedia.org/resource/Alice_Mary_Smith,4.1
http://data.doremus.org/artist/a8e5e39c-13d2-30de-8a0a-eca72ead86cb,http://dbpedia.org/resource/Liza_Lehmann,4.1
http://data.doremus.org/artist/9e24c67c-911e-397b-93c2-37d7f31db7d8,http://dbpedia.org/resource/Carlo_Mannelli,4.1
http://data.doremus.org/artist/c111123b-bb7c-3088-a4a8-ad5e91405c30,http://dbpedia.org/resource/Gabrielle_Ferrari,4.1
http://data.doremus.org/artist/f9581b19-d7f1-39ac-96d5-d69b74a25351,http://dbpedia.org/resource/Venanzio_Rauzzini,4.1
http://data.doremus.org/artist/61be2bff-5bd2-3657-87c3-ad9ad97c4d4a,http://dbpedia.org/resource/Christoph_Ernst_Friedrich_Weyse,4.1
http://data.doremus.org/artist/99b787a1-0bda-3b23-acee-1908d9bf6fef,http://dbpedia.org/resource/Girolamo_Abos,4.1
http://data.doremus.org/artist/6a1b6867-8926-32ab-875e-52b439f05c15,http://dbpedia.org/resource/Gottfried_August_Homilius,4.1
http://data.doremus.org/artist/56c1d13e-1338-3344-85f1-701fedfcbe1c,http://dbpedia.org/resource/Yehezkel_Braun,4.1
http://data.doremus.org/artist/15540ea5-c67c-38bb-afe3-101e1934f82a,http://dbpedia.org/resource/Charles-Marie_Widor,4.1
http://data.doremus.org/artist/c03d9b4f-72a1-3e94-bf8e-174b36bbd66e,http://dbpedia.org/resource/Francisco_Javier_García_Fajer,4.1
http://data.doremus.org/artist/6411738f-29d6-333b-9245-bde450a5c579,http://dbpedia.org/resource/Bettina_von_Arnim,4.1
